Autor(es);Descrição;Leiloeiro;UF;Data do pregão;Lance inicial (R$);Valor final (R$);Status;Link;Detectado em
Araújo Porto-Alegre;LIVRO - Rua da Praia – Nilo Ruschel – 1971 – 256 – 14 x 21 cm – Editora Sulina – Obra icônica que mescla crônica e história sobre a rua mais famosa de Porto Alegre, resgatando tipos humanos e cenários urbanos - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;13/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31307994;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Homens e Coisas de Jornal – Alcides Gonzaga – 1959 – 254 – 14 x 19 cm – Livraria do Globo – Obra memorialística de um dos pioneiros da crônica e do jornalismo gaúcho, registrando tipos humanos e episódios marcantes da imprensa em Porto Alegre - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;13/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31307963;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Andanças e Contradanças – Valter Galvani – 1970 – 123 pags. – 14 x 21 cm – Livraria Sulina – Coletânea de crônicas jornalísticas que exploram a identidade cultural e o cotidiano de Porto Alegre, escritas por um dos nomes mais tradicionais do jornalismo gaúcho - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;13/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31307948;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Centro Cultural CEEE Erico Verissimo: memória que gera cultura, cultura que gera memória – CEEE (Organização) – 2002 – 152 pags. – 32 x 22 cm – Edição Institucional CCCEV – Livro que registra a restauração do histórico prédio `Força e Luz` em Porto Alegre e a inauguração do centro cultural dedicado à preservação do acervo de Erico Verissimo. - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;13/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31307945;2026-07-10T18:19:39+00:00
Joaquim Nabuco;LIVRO - A Escravidão – Joaquim Nabuco – 1988 – 168 páginas – 14x21 cm - Nova Fronteira – Reunião de textos fundamentais de um dos maiores abolicionistas brasileiros, oferecendo uma crítica ética e política à instituição da escravidão - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;13/7/2026 19:30h;14,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31307920;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Golpe Mata Jornal – Jefferson Barros – 1994 – 136 páginas – 15x22 cm - JA Editores – Memória da imprensa gaúcha que foca no fechamento do jornal Ultima Hora de Porto Alegre após o movimento militar de 1964 - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;13/7/2026 19:30h;14,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31307913;2026-07-10T18:19:39+00:00
Machado de Assis;Livro - Dom Casmurro, Machado de Assis, Editores - W. M. Jackson Inc. do ano de 1947 com 436 pg med 20x15 cm (Brochura com durex, capa com desgastes do tempo, no estado);Antonio Ferreira - Leiloeiro Oficial;RJ;14/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://br.antonioferreira.lel.br|63044|31577659;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;CHAVES DE ESPERANÇA - J. TREIGER - FUNDAÇÃO EDUCACIONAL E EDITORIAL UNIVERSALISTA (FEEU - PORTO ALEGRE) - 88pg, FORMATO: 14,5 x 21 cm - AMARELECIEMNTO;Marcio Pinho - Leiloeiro Público;RJ;14/7/2026 18:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.marciopinho.com.br|63158|31569832;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;ADMINISTRAÇÃO PARA INICIANTES: ESTRUTURAS e COMUNICAÇÃO - FROTA NETO - EDITORA RÍGEL (PORTO ALEGRE, 1995) - 110pg, FORMATO: 14 x 21,5 cm - BOM ESTADO GERAL, C/ ALGUM AMARELECIMENTO;Marcio Pinho - Leiloeiro Público;RJ;14/7/2026 18:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.marciopinho.com.br|63158|31500337;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;"ENGENHARIA SANITÁRIA (Vol I, 2a EDIÇÃO) - HIGIENE DA ÁGUA; HIGIENE DO SOLO; HIGIENE DO AR; HIGIENE INDIVIDUAL - ANTÔNIO DE SIQUEIRA - EDITORA GLOBO (PORTO ALEGRE, 1959) - CAPA DURA, ILUSTRADO, 536pg, FORMATO: 16,5 x 23,5 cm - MARCAS DO TEMPO E USO, AMARELECIMENTO, C/ DESGASTES";Marcio Pinho - Leiloeiro Público;RJ;14/7/2026 18:30h;45,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.marciopinho.com.br|63158|31469357;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Esaú e Jacó / Memorial de Aires – Machado de Assis – 2008 – 420 páginas – 23 x 16 cm – Nova Cultural – Volume reunindo os dois últimos romances de Machado de Assis, centrados na decadência do Império, conflitos políticos e observação psicológica refinada da sociedade carioca do final do século XIX. - capa dura original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308404;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Contos do Rio de Janeiro – Machado de Assis – 2002 – 240 páginas – 21 x 14 cm – Editora Biblioteca Nacional – Seleção de contos machadianos ambientados no Rio de Janeiro do século XIX, revelando ironia social, crítica psicológica e refinamento narrativo do principal autor da literatura brasileira - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308397;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Lote com 7 titulos de Obras de Machado de Assis diversas editoras (Correspondência / Relíquias da Casa Velha / Escritos Avulsos / Escritos Avulsos II / Dom Casmurro / Helena / O Alienista) – Machado de Assis – edições dos anos 80 – 21 x 14 cm – Ediouro e Globo – Conjunto de importantes obras do maior escritor brasileiro, reunindo romances, contos, correspondências e ensaios fundamentais para a literatura nacional.Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;30,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308380;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Reminiscências de Gaúcho – Francisco de Magalhães – 1940 – 220 páginas – 21 x 14 cm – Oficinas Gráficas da Livraria Selbach Ltda., Porto Alegre – Livro memorialístico regionalista reunindo lembranças da vida campeira e costumes do Rio Grande do Sul. A edição apresenta antologia organizada por Paulo Viola e possui interesse histórico para estudos do tradicionalismo gaúcho - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;50,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308340;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Caminhos Cruzados – Erico Verissimo – 1939 – 320 páginas – 21 x 14 cm – Livraria do Globo – Um dos romances mais importantes da primeira fase de Erico Verissimo, retratando a vida urbana e os conflitos sociais de Porto Alegre nos anos 1930 através de múltiplos personagens interligados - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308309;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - O Velho Senado – Machado de Assis – 2007 – 96 páginas – 21 x 14 cm – Senado Federal / Edições do Senado – Reedição comentada da célebre crônica memorialística de Machado de Assis sobre o Senado do Império, acompanhada de notas históricas e material biográfico complementar - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308225;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Machado de Assis e a Administração Pública Federal – Paulo Guedes e Elizabeth Hazin – 2007 – 180 páginas – 21 x 14 cm – Senado Federal – Estudo documental sobre a atuação de Machado de Assis como funcionário público no Império e na República, publicado nas comemorações dos 200 anos da Imprensa Nacional - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;12,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308224;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Correspondência – Machado de Assis – 1942 – 360 páginas – 22 x 15 cm – W. M. Jackson Inc. – Volume integrante das Obras Completas de Machado de Assis, reunindo cartas pessoais e literárias do escritor brasileiro, importantes para o estudo de sua trajetória intelectual - capa dura em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308223;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - A Prisioneira do Castelinho do Alto da Bronze  Juemir Machado da Silva  1982  180 páginas  21 x 14 cm  AGE Editora  Romance-reportagem ambientado em Porto Alegre, misturando jornalismo, memória urbana e narrativa ficcional em torno de um célebre caso policial gaúcho - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;80,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308196;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Dom Casmurro – Machado de Assis – 2003 – 256 páginas – 21 x 14 cm – Folha de S.Paulo / Coleção Grandes Escritores Brasileiros – Um dos romances mais importantes da literatura brasileira, narrando as memórias de Bentinho e sua relação ambígua com Capitu. Obra-prima do realismo psicológico machadiano - capa dura original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308193;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - O Barranco na Formação Sexual do Gaúcho – Edgar Osmar Schütz, Schulz Thomas Kessler – 1985 – 180 páginas – 21 x 14 cm – edição independente / Porto Alegre – Estudo sociológico e histórico sobre sexualidade, cultura regional e formação comportamental do homem gaúcho, publicado durante as comemorações do Sesquicentenário da Revolução Farroupilha - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;55,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308190;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Histórias de Erico Verissimo para Crianças – Erico Verissimo – 1973 – 96 páginas – 21 x 14 cm – Editora Globo – Coletânea infantil ilustrada por Vera Maria Muccillo, reunindo adaptações e narrativas de Erico Verissimo voltadas ao público juvenil. Publicação patrocinada pela Ipiranga S.A. em Porto Alegre - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308178;2026-07-10T18:19:39+00:00
João Francisco Lisboa;LIVRO - Vida do Padre Antônio Vieira – Volume XIX – João Francisco Lisboa – 1948 – 320 páginas – 22 x 15 cm – W. M. Jackson Inc. / Clássicos Jackson – Estudo biográfico sobre o célebre jesuíta e orador português Padre Antônio Vieira, escrito pelo historiador maranhense João Francisco Lisboa. Obra clássica da historiografia e crítica literária brasileira - capa dura original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;14/7/2026 19:30h;12,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308123;2026-07-10T18:19:39+00:00
Francisco Adolfo de Varnhagen;"COLEÇÃO COM 5 VOLUMES- História Geral do Brasil tomo I, II, III, IV e V (1975); de Francisco Adolfo de Varnhagen; editora Melhoramentos; livros capa dura; 16x23cm; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;60,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30300390;2026-07-10T18:19:39+00:00
Machado de Assis;"Machado de Assis (1939); de Mário Matos; editora Companhia Nacional; livro capa dura; 13x19cm; 451 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30296772;2026-07-10T18:19:39+00:00
Visconde do Rio Branco;"A Vida e a Época do Visconde do Rio Branco (1992); de Hermes Vieira; editora T. A. Queiroz; livro brochura; 14x21cm; 484 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30296720;2026-07-10T18:19:39+00:00
Oliveira Lima;"O Movimento da Independência O Império Brasileiro (1821-1889); (1962); de Oliveira Lima; editora Melhoramentos; livro capa dura; 16x23cm; 509 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30294690;2026-07-10T18:19:39+00:00
Visconde de Taunay;"A Retirada da Laguna (1963); de Alfredo D'Escragnolle Taunay; editora Melhoramentos; livro capa dura; 16x23cm; 202 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30294642;2026-07-10T18:19:39+00:00
Visconde de Taunay;"Diário do Exército 1869-1870 (1958); de Alfredo D'Escragnolle Taunay; editora Melhoramentos; livro capa dura; 16x23cm; 306 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30294624;2026-07-10T18:19:39+00:00
Joaquim Manuel de Macedo;"BOX COM 2 VOLUMES - Um Passeio pela Cidade do Rio de Janeiro (2005); de Joaquim Manuel de Macedo; editora do Senado Federal; livros brochura; 16x23cm; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30255059;2026-07-10T18:19:39+00:00
Aluísio Azevedo, Machado de Assis;AUTORES PARA VESTIBULAR: ESTRUTURA E INTERPRETAÇÃO DE TEXTOS - ALUÍSIO AZEVEDO / MACHADO DE ASSIS / AUTRAN DOURADO / C. DRUMMOND DE ANDRADE / MANUEL BANDEIRA - ESTUDOS/AUTORIA DE: AFFONSO ROMANO DE SANTANNA / DIRCE CORTES RIEDEL / MARLENE DE CASTRO CORREIA - EDITORA VOZES (PETRÓPOLIS, 1973) - 114pg, FORMATO: 14 x 21 cm - C/ ALGUM AMARELECIMENTO, C/ ALGUNS POUCOS GRIFADOS e ANOTAÇÕES DO ANTIGO DONO;Marcio Pinho - Leiloeiro Público;RJ;15/7/2026 14h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.marciopinho.com.br|63158|31569823;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;Rainer Maria Rilke - Cartas a um Jovem Poeta (tradução de Paulo Rónai) e A Canção de Amor e de Morte do Porta-Estandarte Cristovão Rilke  (tradução de Cecília Meireles), Editora Globo (Porto Alegre) 1966. Em muito boa condição, 109 pgs., 15,5 x 22,7 cm.;Cooper Livros Leilões;MG;15/7/2026 19:30h;15,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cooperlivros.com.br|63254|31483269;2026-07-10T18:19:39+00:00
Aluísio Azevedo;O Touro Negro - Crônicas e Epistolário, Aluízio Azevedo, F. Briguet & Cia. Editores, 1944. Livro em muito boa condição, capa dura original com pequenos desgastes nos cantos da lombada. 180 pgs., 12,5 x 19,0 cm.;Cooper Livros Leilões;MG;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cooperlivros.com.br|63254|31483265;2026-07-10T18:19:39+00:00
Rui Barbosa;Do Guarani ao Guaraná - História, Humor e Nacionalidade, 2001, Catálogo da exposição na Casa de Rui Barbosa, RJ,  Ministério da Cultura. Em perfeita condição, impecável. 64 pgs., 22,8 x 30,0 cm;Cooper Livros Leilões;MG;15/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cooperlivros.com.br|63254|31483093;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;CURRÍCULO: FAÇA VOCÊ MESMO - EDITORA RÍGEL (PORTO ALEGRE, 1993) - MUITO BOM ESTADO GERAL, 29pg, FORMATO: 14 x 20,5 cm;Marcio Pinho - Leiloeiro Público;RJ;15/7/2026 14h;5,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.marciopinho.com.br|63158|31433696;2026-07-10T18:19:39+00:00
Gonçalves Dias;PIRÂMIDES - ENERGIA DO FUTURO - ABEILARD GONÇALVES DIAS / 1978 / ÓTIMO ESTADO / 190 PGS /  CX38;Robson Gini Leilões - Trem das 7;SP;15/7/2026 19:30h;11,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.tremdas7.com.br|63144|31413174;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - História da Literatura: Particularizada ao Colégio Universitário e aos Cursos da Escola Normal – José Mesquita de Carvalho – 1938 – 352 páginas – 16 x 23 cm – Livraria do Globo – o exemplar é um raro manual didático histórico publicado em Porto Alegre, voltado à formação literária de estudantes da época, escrito por um tradicional professor e membro da Academia Rio-Grandense de Letras. - cartonado, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308667;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Coisas de Família – José Otávio Bertaso – 1997 – 287 páginas – 14 x 21 cm – Sagra Luzzatto – Obra de memórias de José Otávio Bertaso, que reconta a intimidade e os bastidores da lendária Editora Globo de Porto Alegre, fundada por sua família, trazendo relatos sobre grandes nomes da literatura brasileira como Erico Verissimo - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308603;2026-07-10T18:19:39+00:00
Visconde de Taunay;LIVRO - Recordações de Guerra e de Viagem – Visconde de Taunay – 2008 – 174 páginas – 23 cm – Edições do Senado Federal – Trata-se do Volume 99 da coleção do Conselho Editorial, que compila memórias e impressões do autor sobre a campanha da Cordilheira na Guerra do Paraguai e suas detalhadas anotações de viagens culturais pela Europa - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308570;2026-07-10T18:19:39+00:00
Joaquim Manuel de Macedo;LIVRO - Memórias da Rua do Ouvidor – Joaquim Manuel de Macedo – 2005 – 398 páginas – 23 x 16 cm – Senado Federal – Reedição de clássica crônica memorialista da mais famosa rua carioca do século XIX, originalmente publicada em folhetins - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;30,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308559;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Escritos Avulsos I – Machado de Assis – 1994 – 320 páginas – 23 x 16 cm – Editora Globo – Volume integrante das obras completas de Machado de Assis, reunindo ensaios, críticas, crônicas e textos dispersos de grande importância para os estudos machadianos - capa dura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308492;2026-07-10T18:19:39+00:00
